window_key,window,participant,asc_file,block,image,sentence_type,patient_animacy,agent_num,patient_num,condition_key,condition,filename_suffix,rt,time_bin50,time_rel,agent_prop,patient_prop,n_samples,item,contrast_code,participant_condition,time,N,agent.sum,pat.sum,log.agent,wts.agent,log.pat,wts.pat
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2225,22,0.65,0.52,0,50,boil-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.65,50,26,0,0.07847161544149531,0.07855217558721601,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2225,23,0.7,1,0,50,boil-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.7,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2225,24,0.75,1,0,50,boil-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2225,25,0.8,1,0,50,boil-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2225,26,0.9,1,0,50,boil-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.9,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2225,27,0.95,1,0,50,boil-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.95,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2225,28,1,1,0,13,boil-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,1,13,13,0,3.295836866004329,2.074074074074074,-3.295836866004329,2.074074074074074
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1245,12,0,0.020408,0,49,break-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0,49,1,0,-3.4760986898352733,0.6872852233676976,-4.59511985013459,2.0202020202020203
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1245,13,0.2,0,0,50,break-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.2,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1245,14,0.35,0.96,0,50,break-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.35,50,48,0,2.9652730660692823,0.42061855670103093,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1245,15,0.5,1,0,50,break-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.5,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1245,16,0.65,1,0,50,break-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1245,17,0.8,1,0,50,break-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1245,18,0.95,1,0,23,break-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.95,23,23,0,3.8501476017100584,2.0425531914893615,-3.8501476017100584,2.0425531914893615
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,1288,12,0,1,0,49,break-2-2-r.png,1,К01.inverse_2_agents_2_patients_inanimate_patient,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,1288,13,0.15,1,0,50,break-2-2-r.png,1,К01.inverse_2_agents_2_patients_inanimate_patient,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,1288,14,0.3,1,0,50,break-2-2-r.png,1,К01.inverse_2_agents_2_patients_inanimate_patient,0.3,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,1288,15,0.45,1,0,50,break-2-2-r.png,1,К01.inverse_2_agents_2_patients_inanimate_patient,0.45,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,1288,16,0.6,1,0,50,break-2-2-r.png,1,К01.inverse_2_agents_2_patients_inanimate_patient,0.6,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,1288,17,0.75,1,0,50,break-2-2-r.png,1,К01.inverse_2_agents_2_patients_inanimate_patient,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,1288,18,0.9,1,0,45,break-2-2-r.png,1,К01.inverse_2_agents_2_patients_inanimate_patient,0.9,45,45,0,4.51085950651685,2.021978021978022,-4.51085950651685,2.021978021978022
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,12,0,1,0,49,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,13,0.15,0.66,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.15,50,33,0,0.6493445579015524,0.08699360341151385,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,14,0.25,0,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.25,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,15,0.35,0,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.35,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,16,0.45,0.54,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.45,50,27,0,0.15718558352241235,0.07891682785299806,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,17,0.55,1,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.55,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,18,0.65,1,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,19,0.8,1,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,20,0.9,1,0,50,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.9,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1529,21,1,1,0,15,burn-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,1,15,15,0,3.4339872044851463,2.064516129032258,-3.4339872044851463,2.064516129032258
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,12,0,0,0,49,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0,49,0,0,-4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,13,0.1,0.98,0,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.1,50,49,0,3.4965075614664802,0.6868686868686869,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,14,0.2,1,0,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.2,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,15,0.25,0.52,0.38,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.25,50,26,19,0.07847161544149531,0.07855217558721601,-0.4795730802618862,0.08302808302808302
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,16,0.35,0,1,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.35,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,17,0.45,0,1,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.45,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,18,0.5,0,1,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.5,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,19,0.6,0,1,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.6,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,20,0.65,0,1,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.65,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,21,0.75,0.32,0.56,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.75,50,16,28,-0.7375989431307791,0.08959156785243742,0.23638877806423034,0.07953216374269007
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,22,0.85,1,0,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.85,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,23,0.9,1,0,50,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.9,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,1842,24,1,0.454545,0,22,carry-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,1,22,10,0,-0.1743533871447778,0.17523809523809525,-3.8066624897703196,2.0444444444444443
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,12,0,1,0,49,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,13,0.1,0,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.1,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,14,0.15,0,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.15,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,15,0.2,0.1,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.2,50,5,0,-2.1129642337184795,0.2037962037962038,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,16,0.3,1,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.3,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,17,0.35,1,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.35,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,18,0.4,1,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.4,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,19,0.5,1,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.5,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,20,0.55,0.98,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.55,50,49,0,3.4965075614664802,0.6868686868686869,-4.61512051684126,2.01980198019802
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,46,clean-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient_inanimate_patient,"2 agents, 1 patient, inanimate patient",2_agents_1_patient_inanimate_patient,2113,21,0.6,0,0,50,clean-2-1-l.png,-1,К01.inverse_2_agents_1_patient_inanimate_patient,0.6,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802
